row_id,country,varname,year,value,source_id
104,philippines,cp_membership_num,1963,1750,1963-1973_CP_Strength_State_Dept.csv
105,canada,cp_membership_num,1963,3500,1963-1973_CP_Strength_State_Dept.csv
106,british guiana,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
107,trinidad,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
108,jamaica,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
109,the west indies,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
110,martinique,cp_membership_num,1963,700,1963-1973_CP_Strength_State_Dept.csv
111,guadeloupe,cp_membership_num,1963,1000,1963-1973_CP_Strength_State_Dept.csv
112,french guiana,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
113,aruba,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
114,bonaire,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
115,curacao,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
116,windward islands,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
117,surinam,cp_membership_num,1963,0,1963-1973_CP_Strength_State_Dept.csv
118,cuba,cp_membership_num,1963,60000,1963-1973_CP_Strength_State_Dept.csv
119,haiti,cp_membership_num,1963,NA,1963-1973_CP_Strength_State_Dept.csv
120,dominican republic,cp_membership_num,1963,NA,1963-1973_CP_Strength_State_Dept.csv
121,mexico,cp_membership_num,1963,75650,1963-1973_CP_Strength_State_Dept.csv
122,guatemala,cp_membership_num,1963,1050,1963-1973_CP_Strength_State_Dept.csv
123,honduras,cp_membership_num,1963,1750,1963-1973_CP_Strength_State_Dept.csv
124,el salvador,cp_membership_num,1963,500,1963-1973_CP_Strength_State_Dept.csv
125,nicaragua,cp_membership_num,1963,250,1963-1973_CP_Strength_State_Dept.csv
126,costa rica,cp_membership_num,1963,300,1963-1973_CP_Strength_State_Dept.csv
127,panama,cp_membership_num,1963,150,1963-1973_CP_Strength_State_Dept.csv
128,colombia,cp_membership_num,1963,9000,1963-1973_CP_Strength_State_Dept.csv
129,venezuela,cp_membership_num,1963,30000,1963-1973_CP_Strength_State_Dept.csv
130,brazil,cp_membership_num,1963,31000,1963-1973_CP_Strength_State_Dept.csv
131,paraguay,cp_membership_num,1963,3500,1963-1973_CP_Strength_State_Dept.csv
132,argentina,cp_membership_num,1963,45000,1963-1973_CP_Strength_State_Dept.csv
133,uruguay,cp_membership_num,1963,4000,1963-1973_CP_Strength_State_Dept.csv
134,chile,cp_membership_num,1963,22500,1963-1973_CP_Strength_State_Dept.csv
135,bolivia,cp_membership_num,1963,5500,1963-1973_CP_Strength_State_Dept.csv
136,ecuador,cp_membership_num,1963,2500,1963-1973_CP_Strength_State_Dept.csv
137,peru,cp_membership_num,1963,9000,1963-1973_CP_Strength_State_Dept.csv
138,aden,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
139,afghanistan,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
140,albania,cp_membership_num,1964,53000,1963-1973_CP_Strength_State_Dept.csv
141,algeria,cp_membership_num,1964,5000,1963-1973_CP_Strength_State_Dept.csv
142,angola,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
143,argentina,cp_membership_num,1964,45000,1963-1973_CP_Strength_State_Dept.csv
144,aruba,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
145,australia,cp_membership_num,1964,6000,1963-1973_CP_Strength_State_Dept.csv
146,austria,cp_membership_num,1964,35000,1963-1973_CP_Strength_State_Dept.csv
147,bahrain,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
148,barbados,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
149,basutoland,cp_membership_num,1964,50,1963-1973_CP_Strength_State_Dept.csv
150,bechuanaland,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
151,belgium,cp_membership_num,1964,11000,1963-1973_CP_Strength_State_Dept.csv
152,"berlin, west -- part of east german party",cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
153,bolivia,cp_membership_num,1964,6500,1963-1973_CP_Strength_State_Dept.csv
154,bonaire,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
155,brazil,cp_membership_num,1964,31000,1963-1973_CP_Strength_State_Dept.csv
156,british dependencies (west. hemisphere) -- listed separately,cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
157,bulgaria,cp_membership_num,1964,506261,1963-1973_CP_Strength_State_Dept.csv
158,burma,cp_membership_num,1964,5000,1963-1973_CP_Strength_State_Dept.csv
159,burundi,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
160,cambodia,cp_membership_num,1964,100,1963-1973_CP_Strength_State_Dept.csv
161,cameroon,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
162,canada,cp_membership_num,1964,3500,1963-1973_CP_Strength_State_Dept.csv
163,central african republic,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
164,ceylon,cp_membership_num,1964,5000,1963-1973_CP_Strength_State_Dept.csv
165,chad,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
166,chile,cp_membership_num,1964,25000,1963-1973_CP_Strength_State_Dept.csv
167,"china, communist",cp_membership_num,1964,18000000,1963-1973_CP_Strength_State_Dept.csv
168,"china, republic of",cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
169,colombia,cp_membership_num,1964,11000,1963-1973_CP_Strength_State_Dept.csv
170,congo (brazzaville),cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
171,congo (leopoldville),cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
172,costa rica,cp_membership_num,1964,300,1963-1973_CP_Strength_State_Dept.csv
173,cuba,cp_membership_num,1964,28000,1963-1973_CP_Strength_State_Dept.csv
174,curacao,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
175,cyprus,cp_membership_num,1964,10000,1963-1973_CP_Strength_State_Dept.csv
176,czechoslovakia,cp_membership_num,1964,1624197,1963-1973_CP_Strength_State_Dept.csv
177,dahomey,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
178,denmark,cp_membership_num,1964,5000,1963-1973_CP_Strength_State_Dept.csv
179,dominican republic,cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
180,ecuador,cp_membership_num,1964,2500,1963-1973_CP_Strength_State_Dept.csv
181,egypt (see uar),cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
182,el salvador,cp_membership_num,1964,500,1963-1973_CP_Strength_State_Dept.csv
183,ethiopia,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
184,fernando po,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
185,finland,cp_membership_num,1964,40000,1963-1973_CP_Strength_State_Dept.csv
186,france,cp_membership_num,1964,260000,1963-1973_CP_Strength_State_Dept.csv
187,french overseas departments listed separately (west. hemisphere),cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
188,gabon,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
189,gambia,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
190,"germany, east",cp_membership_num,1964,1610679,1963-1973_CP_Strength_State_Dept.csv
191,"germany, west",cp_membership_num,1964,50000,1963-1973_CP_Strength_State_Dept.csv
192,ghana,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
193,greece,cp_membership_num,1964,20000,1963-1973_CP_Strength_State_Dept.csv
194,guadeloupe,cp_membership_num,1964,1000,1963-1973_CP_Strength_State_Dept.csv
195,guatemala,cp_membership_num,1964,1300,1963-1973_CP_Strength_State_Dept.csv
196,"guiana, british",cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
197,"guiana, french",cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
198,guinea,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
199,"guinea, portuguese",cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
200,haiti,cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
201,honduras,cp_membership_num,1964,2400,1963-1973_CP_Strength_State_Dept.csv
202,hong kong,cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
203,hungary,cp_membership_num,1964,520000,1963-1973_CP_Strength_State_Dept.csv
204,iceland,cp_membership_num,1964,1000,1963-1973_CP_Strength_State_Dept.csv
205,ifni,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
206,india,cp_membership_num,1964,120000,1963-1973_CP_Strength_State_Dept.csv
207,indonesia,cp_membership_num,1964,1900000,1963-1973_CP_Strength_State_Dept.csv
208,iran,cp_membership_num,1964,1500,1963-1973_CP_Strength_State_Dept.csv
209,iraq,cp_membership_num,1964,15000,1963-1973_CP_Strength_State_Dept.csv
210,ireland,cp_membership_num,1964,100,1963-1973_CP_Strength_State_Dept.csv
211,israel,cp_membership_num,1964,2000,1963-1973_CP_Strength_State_Dept.csv
212,italy,cp_membership_num,1964,1350000,1963-1973_CP_Strength_State_Dept.csv
213,ivory coast,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
214,jamaica,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
215,japan,cp_membership_num,1964,115000,1963-1973_CP_Strength_State_Dept.csv
216,jordan,cp_membership_num,1964,200,1963-1973_CP_Strength_State_Dept.csv
217,kenya,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
218,"korea, north",cp_membership_num,1964,1300000,1963-1973_CP_Strength_State_Dept.csv
219,"korea, south",cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
220,kuwait,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
221,laos,cp_membership_num,1964,100,1963-1973_CP_Strength_State_Dept.csv
222,lebanon,cp_membership_num,1964,3500,1963-1973_CP_Strength_State_Dept.csv
223,leward islands,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
224,liberia,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
225,libya,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
226,luxembourg,cp_membership_num,1964,500,1963-1973_CP_Strength_State_Dept.csv
227,malaysia,cp_membership_num,1964,2000,1963-1973_CP_Strength_State_Dept.csv
228,malagasy,cp_membership_num,1964,50,1963-1973_CP_Strength_State_Dept.csv
229,mali,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
230,martinique,cp_membership_num,1964,700,1963-1973_CP_Strength_State_Dept.csv
231,mauritania,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
232,mauritius,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
233,mexico,cp_membership_num,1964,50000,1963-1973_CP_Strength_State_Dept.csv
234,"mongolia, outer",cp_membership_num,1964,46000,1963-1973_CP_Strength_State_Dept.csv
235,morocco,cp_membership_num,1964,1250,1963-1973_CP_Strength_State_Dept.csv
236,mozambique,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
237,nepal,cp_membership_num,1964,3500,1963-1973_CP_Strength_State_Dept.csv
238,netherlands,cp_membership_num,1964,12000,1963-1973_CP_Strength_State_Dept.csv
239,netherlands possessions (west. hemisphere),cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
240,new zealand,cp_membership_num,1964,500,1963-1973_CP_Strength_State_Dept.csv
241,nicaragua,cp_membership_num,1964,250,1963-1973_CP_Strength_State_Dept.csv
242,niger,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
243,nigeria,cp_membership_num,1964,50,1963-1973_CP_Strength_State_Dept.csv
244,northern rhodesia,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
245,norway,cp_membership_num,1964,4500,1963-1973_CP_Strength_State_Dept.csv
246,nyasaland,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
247,pakistan,cp_membership_num,1964,3000,1963-1973_CP_Strength_State_Dept.csv
248,panama,cp_membership_num,1964,400,1963-1973_CP_Strength_State_Dept.csv
249,paraguay,cp_membership_num,1964,3500,1963-1973_CP_Strength_State_Dept.csv
250,peru,cp_membership_num,1964,8500,1963-1973_CP_Strength_State_Dept.csv
251,philippines,cp_membership_num,1964,1800,1963-1973_CP_Strength_State_Dept.csv
252,poland,cp_membership_num,1964,1474521,1963-1973_CP_Strength_State_Dept.csv
253,portugal,cp_membership_num,1964,2000,1963-1973_CP_Strength_State_Dept.csv
254,portuguese africa,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
255,rio muni,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
256,rumania,cp_membership_num,1964,1240000,1963-1973_CP_Strength_State_Dept.csv
257,rwanda,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
258,san marino -- part of italian party,cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
259,saudi arabia,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
260,senegal,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
261,sierra leone,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
262,somalia,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
263,south africa,cp_membership_num,1964,800,1963-1973_CP_Strength_State_Dept.csv
264,southern rhodesia,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
265,spain,cp_membership_num,1964,5000,1963-1973_CP_Strength_State_Dept.csv
266,spanish africa,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
267,spanish sahara,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
268,sudan,cp_membership_num,1964,1500,1963-1973_CP_Strength_State_Dept.csv
269,surinam,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
270,swaziland,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
271,sweden,cp_membership_num,1964,20000,1963-1973_CP_Strength_State_Dept.csv
272,switzerland,cp_membership_num,1964,3000,1963-1973_CP_Strength_State_Dept.csv
273,syria,cp_membership_num,1964,4500,1963-1973_CP_Strength_State_Dept.csv
274,tanganyika,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
275,thailand,cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
276,togo,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
277,trinidad & tobago,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
278,tunisia,cp_membership_num,1964,1000,1963-1973_CP_Strength_State_Dept.csv
279,turkey,cp_membership_num,1964,1000,1963-1973_CP_Strength_State_Dept.csv
280,uganda,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
281,ussr,cp_membership_num,1964,11000000,1963-1973_CP_Strength_State_Dept.csv
282,united arab republic,cp_membership_num,1964,1000,1963-1973_CP_Strength_State_Dept.csv
283,uk,cp_membership_num,1964,34372,1963-1973_CP_Strength_State_Dept.csv
284,upper volta,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
285,uruguay,cp_membership_num,1964,10000,1963-1973_CP_Strength_State_Dept.csv
286,venezuela,cp_membership_num,1964,30000,1963-1973_CP_Strength_State_Dept.csv
287,"vietnam, north",cp_membership_num,1964,600000,1963-1973_CP_Strength_State_Dept.csv
288,"vietnam, south",cp_membership_num,1964,20000,1963-1973_CP_Strength_State_Dept.csv
289,west indies (british),cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
290,west indies (netherlands),cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
291,yemen,cp_membership_num,1964,0,1963-1973_CP_Strength_State_Dept.csv
292,yugoslavia,cp_membership_num,1964,1035003,1963-1973_CP_Strength_State_Dept.csv
293,zanzibar,cp_membership_num,1964,NA,1963-1973_CP_Strength_State_Dept.csv
294,aden,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
295,afghanistan,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
296,albania,cp_membership_num,1965,53000,1963-1973_CP_Strength_State_Dept.csv
297,algeria,cp_membership_num,1965,5500,1963-1973_CP_Strength_State_Dept.csv
298,angola,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
299,argentina,cp_membership_num,1965,65000,1963-1973_CP_Strength_State_Dept.csv
300,aruba,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
301,australia,cp_membership_num,1965,5000,1963-1973_CP_Strength_State_Dept.csv
302,austria,cp_membership_num,1965,35000,1963-1973_CP_Strength_State_Dept.csv
303,bahrain,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
304,barbados,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
305,basutoland,cp_membership_num,1965,50,1963-1973_CP_Strength_State_Dept.csv
306,bechuanaland,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
307,belgium,cp_membership_num,1965,11000,1963-1973_CP_Strength_State_Dept.csv
308,"berlin, west -- part of east german party",cp_membership_num,1965,NA,1963-1973_CP_Strength_State_Dept.csv
309,bolivia,cp_membership_num,1965,4500,1963-1973_CP_Strength_State_Dept.csv
310,bonaire,cp_membership_num,1965,0,1963-1973_CP_Strength_State_Dept.csv
311,brazil,cp_membership_num,1965,31000,1963-1973_CP_Strength_State_Dept.csv
312,british dependencies (west. hemisphere) -- listed separately,cp_membership_num,1965,NA,1963-1973_CP_Strength_State_Dept.csv
313,bulgaria,cp_membership_num,1965,528674,1963-1973_CP_Strength_State_Dept.csv
314,burma,cp_membership_num,1965,5000,1963-1973_CP_Strength_State_Dept.csv
